Island,cwd,fog,ppt,tmn,tmx
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,876.67,0.34,523.96,7.28,20.84
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,890.56,0.35,537.59,7.44,20.63
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,890.56,0.35,537.59,7.44,20.63
SRI,876.67,0.34,523.96,7.28,20.84
SRI,887.82,0.33,552.58,7.45,20.59
SRI,890.56,0.35,537.59,7.44,20.63
SRI,887.82,0.33,552.58,7.45,20.59
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,905.35,0.19,506.09,7.18,21.18
SRI,905.35,0.19,506.09,7.18,21.18
SRI,905.35,0.19,506.09,7.18,21.18
SRI,890.56,0.35,537.59,7.44,20.63
SRI,905.35,0.19,506.09,7.18,21.18
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,904.61,0.22,507.46,7.13,21.15
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,904.61,0.22,507.46,7.13,21.15
SRI,876.67,0.34,523.96,7.28,20.84
SRI,887.82,0.33,552.58,7.45,20.59
SRI,876.67,0.34,523.96,7.28,20.84
SRI,904.61,0.22,507.46,7.13,21.15
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,876.67,0.34,523.96,7.28,20.84
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,876.67,0.34,523.96,7.28,20.84
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,876.67,0.34,523.96,7.28,20.84
SRI,887.82,0.33,552.58,7.45,20.59
SRI,903.01,0.32,526.68,7.28,20.89
SRI,887.82,0.33,552.58,7.45,20.59
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,895.80,0.31,538.44,7.40,20.80
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,895.80,0.31,538.44,7.40,20.80
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,903.01,0.32,526.68,7.28,20.89
SRI,904.61,0.22,507.46,7.13,21.15
SRI,903.01,0.32,526.68,7.28,20.89
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,903.01,0.32,526.68,7.28,20.89
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,895.80,0.31,538.44,7.40,20.80
SRI,895.80,0.31,538.44,7.40,20.80
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,895.80,0.31,538.44,7.40,20.80
SRI,895.80,0.31,538.44,7.40,20.80
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,911.50,0.32,508.96,7.19,20.96
SRI,904.23,0.27,520.15,7.28,20.95
SRI,911.50,0.32,508.96,7.19,20.96
SRI,904.23,0.27,520.15,7.28,20.95
SRI,915.82,0.30,501.65,7.11,21.05
SRI,911.50,0.32,508.96,7.19,20.96
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,915.82,0.30,501.65,7.11,21.05
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,911.50,0.32,508.96,7.19,20.96
SRI,915.82,0.30,501.65,7.11,21.05
SRI,911.50,0.32,508.96,7.19,20.96
SRI,904.23,0.27,520.15,7.28,20.95
SRI,911.50,0.32,508.96,7.19,20.96
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,911.50,0.32,508.96,7.19,20.96
SRI,915.82,0.30,501.65,7.11,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,911.50,0.32,508.96,7.19,20.96
SRI,904.23,0.27,520.15,7.28,20.95
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,915.82,0.30,501.65,7.11,21.05
SRI,915.82,0.30,501.65,7.11,21.05
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,904.23,0.27,520.15,7.28,20.95
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,911.50,0.32,508.96,7.19,20.96
SRI,918.40,0.27,492.35,6.92,21.05
SRI,911.50,0.32,508.96,7.19,20.96
SRI,918.40,0.27,492.35,6.92,21.05
SRI,915.82,0.30,501.65,7.11,21.05
SRI,911.50,0.32,508.96,7.19,20.96
SRI,904.23,0.27,520.15,7.28,20.95
SRI,915.82,0.30,501.65,7.11,21.05
SRI,904.23,0.27,520.15,7.28,20.95
SRI,915.82,0.30,501.65,7.11,21.05
SRI,904.23,0.27,520.15,7.28,20.95
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,942.14,0.12,452.58,6.76,21.48
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,925.87,0.25,482.50,6.92,21.10
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,925.87,0.25,482.50,6.92,21.10
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,921.48,0.22,468.70,6.81,21.23
SRI,921.48,0.22,468.70,6.81,21.23
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,921.48,0.22,468.70,6.81,21.23
SRI,921.48,0.22,468.70,6.81,21.23
SRI,921.48,0.22,468.70,6.81,21.23
SRI,921.48,0.22,468.70,6.81,21.23
SRI,911.53,0.28,484.81,6.98,21.16
SRI,959.43,0.13,431.19,6.87,21.46
SRI,930.60,0.26,454.64,6.72,21.24
SRI,930.60,0.26,454.64,6.72,21.24
SRI,930.60,0.26,454.64,6.72,21.24
SRI,930.60,0.26,454.64,6.72,21.24
SRI,930.60,0.26,454.64,6.72,21.24
SRI,912.29,0.17,451.50,6.69,21.21
SRI,912.29,0.17,451.50,6.69,21.21
SRI,936.36,0.21,445.51,6.72,21.29
SRI,936.36,0.21,445.51,6.72,21.29
SRI,936.36,0.21,445.51,6.72,21.29
SRI,930.78,0.16,422.95,6.84,21.36
SRI,961.12,0.07,415.46,6.97,21.42
SRI,974.40,0.16,405.88,7.17,21.54
